,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.04894341917480297,0.0360678816722831,0.058952017799603004,0.07700689992801027,0.03610774563971108,0.04154386641558716,0.027911126860480976,0.023845770307096285,0.04678379880931447,0.058863518767867225,0.047135478836744835,0.019738922063669284,0.017701117090049494,0.042667937683354785,0.01218179490746946,0.05551992458483026,0.04551782579197956,0.05081308034469409,0.026273173886326988,0.03637577933849055,0.012557783489660284,0.0006817289183563804,0.20946645123358837,0.018215296142052768,0.005244517716746077,0.0030949394953810046,0.02598225622711872,0.0016555810779245496,0.004262052570866321,0.0013934002720196732,0.05767365450012264,0.001204444590892275,0.003213044509952994,0.012736873389375698,0.0026856434775730863,0.009498600252275917,0.0007733553945356644,0.003558497985456614,0.0028692009829402666,0.015417200794005347,0.026252688943416116,0.00043011070698624997,0.005856657918829615,0.004292804861490424,0.007422397324778591,0.000412065584886853,0.042064431303821086,0.0015962243343713544,0.021652093224361534,0.19132052175056957,0.00017969260293654307,0.0039039991783359,0.002169160541512824,0.0034795656545301493,0.0031142645805678215,0.004468716499581251,0.003144366014664389,0.002516867954392796,0.02941648488235354,0.018349920396492494,0.02782763366789274,0.01854631835163128,0.01766727854090232,0.024518326124937467,0.01982188951358902,0.016984876836156817,0.029327833586090313,0.028160833499299445,0.004311243558540403,0.02993276744490212,0.0003775557202260809,0.036443721185518654,7.697269977463938e-05,8.625211552050764e-05,0.00040729328276409743,0.0010869192078523367,0.059852003324211686,0.004980415019293745,0.00015313967383026104,0.002998036432389284,0.060711505320341114,0.0004904340613404096,0.0030401904572002437,0.000593244647606449,0.0005425143187365499,0.03779550504818035,0.00047189600962575096,0.0002164591031276909,2.715833052094895e-05,,4.5241791708620635e-05,0.000434111944857702,0.004396723196386681,0.0032487009841262763,0.0002952778022360694,0.007118427899441452,0.0052810404310528174,0.010150364500419664,0.051790742938332315,0.0002455189191915326,0.10003222144170991,0.0008890149668071667,8.671087954768988e-05,0.0005916394774659882,0.0016981153857056467,0.0027329297843585085,0.001501666478055329,0.0018979020683053405,0.020856739597600225,0.0006389751948880395,0.004568095092436718,0.00503620784233151,0.0005262302858497974,,,0.04077200220573186,0.024732079666538308,0.005337781704482856,0.00010448754820842721,0.0023800829286553657,0.0009574075616194544,0.0007330465407347682,0.00269069156074353,0.0006107532576051943,0.0004340524810935322,0.0015290324855992134,0.0008857018455397638,0.0005952987171214627,0.002924823526388277,0.0020677736071408495,0.015809064754188498,0.0013913386134760406,,0.023073297156107123,0.04541720372017058,0.003778670169986754,0.01207704082525727,0.006440979585987857,0.0131223441309947,0.017078462802750938,0.019546925557877643,0.004938939857138728,0.007442610749909919,0.0017631873943048262,0.03217721375299968,1.1152392427640763e-05,1.3058963832891604e-05,0.00010072382352625129,8.392964000796037e-05,3.6979511363944054e-05,5.282220788693308e-05,9.199530221714662e-05,0.00044169311109095946,0.00033110054059993073,9.116330242393059e-05,5.8471289152435424e-05,0.00021039409108201956,0.00033110054059993073,5.8471289152435424e-05,0.0011660804690865354,0.0007945037986907036,0.0001332880512830062,0.0007945037986907036,0.0001332880512830062,7.139895210677669e-05,0.1674916304449667,0.05810751298813076,0.007380258417344724,0.12941864753918053,0.1674916304449667,0.04658287474595575,0.10745251471864778,0.002301059195105043,0.15733641782031765,0.007380258417344724,0.046893678973580086,2.6419731263523022e-08,0.0001130409894156506,2.816993531990397e-30,1.434868172487343e-05,1.1437872929304e-05,2.816993531990397e-30,2.816993531990397e-30,1.8387616247968765e-07,1.5050995747111877e-05,1.4565740944506186e-05,0.00012633528912524834,0.0002272110336302463,2.524688982782008e-05,4.002039068104767e-05,1.3181452637704309e-05,7.992447774703417e-05,0.07942657247550047,0.08632734861657308,0.04722923995995594,0.07942657247550047,0.011961482269894649,0.05642994034193752,0.04722923995995594,0.08297262993042162,0.00033211289270372905,0.0007544856307996441,4.535147392133165e-13,3.8810728549869206e-05,0.00033211289270372905,0.0007544856307996441,0.0007544856307996441,3.8810728549869206e-05,0.0007544856307996441,0.00036637877819507077,0.00036637877819507077,0.00011794443346194727,3.90079255306823e-05,0.0001798852002594455,0.00011794443346194727,8.122080334908037e-06,7.154211687970118e-05,8.122080334908037e-06,7.154211687970118e-05,8.122080334908037e-06,0.00026106626901054286,0.00026106626901054286,0.00016192243783342308,0.004352817363735921,0.00016192243783342308,0.004352817363735921,0.00016192243783342308,0.004352817363735921,0.007637209568767447,0.003973763832096975,0.004225357920272712,0.019413937033682865,0.003973763832096975,0.013253956595340993,0.004225357920272712,0.007637209568767447,0.003287676940171862,0.0427507398181624,0.003287676940171862,0.003287676940171862,0.0427507398181624,0.003287676940171862,0.0427507398181624,0.10838953174160663,0.11496080630114627,0.1056275143115835,0.06167758759779988,0.10279640175125644,0.06722570151198652,0.11496080630114627,0.1056275143115835,0.11526853366065698,0.08848718648191395,0.0017910118655358788,0.00757267808650535,0.002704909276544831,0.00757267808650535,0.010287179177416946,0.001786179980804995,0.014430576495548545,0.0017910118655358788,0.047068869556068524,0.00757267808650535,0.014430576495548545,0.00012405641060563523,0.00012405641060563523,0.00011296626410237917,0.002600615267979491,0.00011296626410237917,0.00011296626410237917,1.2161961444743224e-05,3.0332709882361404e-05,4.566158054437439e-06,6.151013290026442e-06,4.566158054437439e-06,6.0176370829949734e-06,6.151013290026442e-06,0.0011433926865891742,0.002464513188730954,0.0026852183619785752,0.0056433235832097145,0.000906684561134109,0.0026852183619785752,0.003750204519966772,4.45916979790458e-31,5.251514244414831e-05,6.55177042910741e-06,4.45916979790458e-31,,7.248728508048259e-05,0.10421085159223362,0.029064480646708194,0.07148115642573846,0.07944934731710834,0.029064480646708194,0.06327295001876285,0.08174625263969058,0.06465649114836398,0.08192814905566012,0.09255565862656633,0.06492431198476759,2.8505252167745576e-05,7.93049350204795e-06,9.352153309811306e-06,1.0198607619348888e-05,2.8505252167745576e-05,9.352153309811306e-06,2.8505252167745576e-05,2.396593473284935e-06,9.693516379092152e-06,1.9588580915255094e-05,7.461608627718664e-05,2.396593473284935e-06,2.5436375456741643e-06,8.696271625354722e-05,7.461608627718664e-05,2.2392603143331603e-05,4.678937009495424e-05,1.569314162827923e-05,4.29044615471419e-05,4.678937009495424e-05,7.577347234202844e-05,1.569314162827923e-05,2.988498572843828e-05,2.1698410824542674e-05,7.682970794561398e-06,0.0004338089305212012,0.0001494444468159929,0.003946371141874631,0.0009714505209495009,0.0008855092847997451,0.00016335333277108616,0.0005388672572354309,1.406660955710842e-05,0.00030468015228307405,0.0006837824609930158,8.545476143750837e-05,0.00016237632273608527,0.0006954472484970344,0.0001903718913935243,0.0006943168376885923,0.0007118363702700965,,0.00010740449528087533,4.7356257218495776e-05,1.297992656398379e-06,9.847482502642532e-05,0.0016209420843061333,0.0023803376367979344,3.0234689667686155e-05,9.015258183964186e-05,0.0005539006067735593,0.06554480982748373,0.0006774911600431661,0.00042406926666027395,0.00040158540368477895,0.0005123093684454216,0.0009031305605880551,6.38356181426385e-05,0.02931930820746735,0.0008960015731231963,0.013547579969153623,0.021546558875290563,0.016921516229035042,0.009563729795694103,0.03116159740874962,0.011576413539351207,0.02739765464924166,0.05727261671406796,0.024856045178716337,0.01752401192205556,0.053638598998399956,0.04217800072525541,0.059144716215925666,0.047471515357489426,0.08230402627798884,0.07922254867910432,0.08333748874720005,0.10561780855211453,0.09300333927173822,1.3861190738074657e-05,0.0017048335052851158,0.0019563634657619126,0.0004927298269531478,,0.0016253200709259138,8.573147052202521e-05,0.00015065000245092277,0.013915279527388882,3.718511011608768e-05,0.00010021215764818107,0.00022548230560716657,0.001143008707511706,3.155630763141507e-05,0.00014713919806881882,0.002131821164161487,0.00048551973363352395,,0.0019447281779175142,1.9785162966793832e-05,0.00011718534920071486,5.436483021646591e-05,1.6197719961131714e-06,5.904505741536136e-08,6.576287594941368e-05,5.982494153018158e-05,0.002303536319770475,0.023096666662524964,,0.06696997927118714,0.0003302021083186441,0.0008362343075801839,0.0012308736634166811,0.014260297937544209,0.03103196944698109,0.00993094200767782,0.010058934400040662,0.015831384021602616,0.004720050119536228,0.025962097591969376,0.010784417215289856,0.02061229230045948,0.0002192853509711037,0.024169079768049734,0.042490238773898154,0.0034489140379849676,0.007916702166859524,0.001387417159962435,0.0020941556439409057,0.005291591928888214,0.0047697869582417046,0.0009556886805707106,0.004453469526167348,0.004699704007663688,0.0031965298513962543,0.008349631074001211,0.009970569246472617,0.0036915881027418606,0.03755104207323335,0.011024683902724968,1.679319409656827e-05,0.0008238322470897507,0.007655020052897671,0.003202977380706475,0.00985442474167731,,5.518064868053384e-05,0.0011010225125196108,0.00015066417482224664,0.006062188370904786,0.003913022554472859,0.0008084635264349355,0.0007089430623029815,0.012488675462077279,0.005598218798845292,0.0052256414470709086,0.01533898325496355,0.0009721028947435659,0.06090892795557854,0.0001296276647172432,0.00024835099110114835,0.004945480595427231,0.0005198465496923876,0.1883706234601739,0.018988562155926775,0.029237306578079315,0.016453407617745473,0.00617735721014318,0.045658405046804705,0.007035899341065102,0.01637827135931515,0.17456769716450088,0.00043088006185283435,0.00026801327207040245,4.588460401070879e-06,0.0018746377996485904,6.559617718184717e-05,0.00011522005330015709,0.0007626509582486851,0.0013124012849885169,0.0004024432683930351,0.1456572364086469,0.1130154009831398,2.3728756743302587e-05,0.0005369438485612777,0.008992412049413182,0.00013261062003048149,0.004706762864089919,0.0034987442528503195,0.0006599689632158142,0.0002832132239664193,0.003765703754019974,0.003826380189600641,0.0004614463381626963,0.0037747172853803313,0.00412666487852223,0.005292880400401989,0.0007636872998226537,0.0015294892030793996,0.0015349951739296785,0.026213033318698793,0.013187172490184732,0.0024517982035939284,0.0015890801432426698,0.0004604509394255312,0.000624826588087558,0.0017428868607936468,0.013304257254971091,0.0002923800289401184,0.004637534297992439,0.01115495393112609,0.05014620322909673,,0.006678135767503442,0.004354688515205393,0.0011739963504742376,,0.03532383967418277,0.0015844670957747458,0.00015946301675443103,0.00019975804699003417,0.00020086838206735596,,0.0022707167134259514,0.00043803756467593666,0.00013438291181814516,0.00014188715446757322,0.00042026174150667345,0.0007810373798265638,0.010325476832368943,0.0006533891534326567,0.004112960758383984,0.0020415157297376638,0.005031248441955712,8.582523488224802e-05,0.0004196332068408151,0.000503321866039834,0.015623843031838013,0.00045471464833141584,0.011635478947754737,0.0019349211720738535,0.0012337580889593277,0.00021327971520030276,0.0027737109663340215,0.0002942282573912025,0.0004862362033400449,0.00013534963844987307,0.00019494863459483243,,0.00020887446133891293,0.0006519378404512799,0.0006349733085732859,0.0002484709498489454,0.0013174105792310503,0.0007704144167077564,0.06531181879062332,0.0005321191709949321,0.0008359637966728638,0.0005884843812789558,0.00015781262743191105,0.0024442360346143997,0.0022282795572654964,0.0048595660312057915,0.028973153979265608,0.00018020929990619677,0.0014364341550577716,0.0004344511174903861,0.002811302017765122,,0.03410400777511186,0.0005896850222099037,0.027433766005588812,0.002343349952122118,,8.820169263682232e-05,0.00039044852195417476,0.00018974846744409965,0.00030697919723112084,0.0004716373706670208,,0.00035826907823291443,0.00020830703158023652,0.0015303745104612815,0.0028215251630176923,0.03493069496307311,0.0002643856208589273,9.637730309542277e-05,0.003750086267768058,0.004866908460091369,0.00020380495713498778,6.152948190155025e-05,0.016897674709214428,0.000341201094954521,0.0002281835776927833,0.024647071166508553,0.0005325153454873149,,,,,,,,,0.011050859108109403,0.018833337909450694,0.02053008116225237,0.03192208748419886,0.03708655511452919,0.014398944572692706,0.060020033179977436,0.021066869902075364,0.00910893272330545,0.03512383636578747,0.017989944342360547,0.01925568625833851,0.020695276017658318,0.004311753429733589,0.03152018147122297,0.015528318730439344,,0.013454836024933747,,0.000417471468674066,0.000417471468674066,0.03772764302069824,0.06035500750675912,0.04271163684931874,0.028322738994935464,0.06165918143080142,0.046471703659173316,0.060704695964076766,0.035607198453503505,0.0022340357348442827,4.3503172978519746e-05,0.00016877844779783485,0.003031110570618131,0.0026741239964164277,1.5910734896070534e-05,0.010743297521676456,1.6831338803484767e-05,1.0247332397534428e-05,1.8992237158250663e-30,,4.62000871125078e-06,2.5392561221294738e-05,0.0008394029120280221,0.02166870602910962,,0.02144691702110009,,0.012693278158808037,0.008581427729284703,0.00038007538228374433,0.05495876152496099,2.3321761917839e-06,5.677037538374548e-12,0.0007066066055911246,0.0016371705538621684,0.0002790458989576279,0.010245111842642016,0.007397874603171016,0.016353565630210516,0.029669259241229352,0.0037324567120692524,0.004727267812298127,0.00017523763359224956,0.00047662793013991255,0.020820506369657148,0.032077859989621496,0.00943387686294008,0.002089658238352706,0.03275679100602151,0.008964265742209874,0.02214817991781207,0.03457755010912127,0.01385306122574407,0.012153163870974192,0.03166660353840687,0.011261925562828269,0.04274031977050171,0.033572515468275485,0.00036077886415986234,0.007466688386545303,0.02152032300813212,0.03378353828241549,0.00393832236256006,0.026229139676623697,0.0006931656639528195,0.05091288104136226,0.0036511938213856414,0.013812844485076525,0.01697702179222296,0.0049807478179838644,0.010188883350923668,0.03483323087228471,0.03250055428971908,0.015337449880010949,0.014128849775204917,0.03909445589863914,0.03644790365969375,0.021048560693017873,0.02460371866000769,0.022670468142032045,0.0256707267847149,0.017229724325800947,0.01547297328730781,0.027927888303312182,0.043133343402481164,0.014205393476534607,0.010778439911745489,0.036521669375685926,0.01724705035400541,0.023201506794484666,0.02663362420969074,0.01477646936006694,0.03496734448008989,0.027571428670780287,0.028243623927839287,0.019323569370961392,0.015723886003305793,0.008806182936929358,0.01076784161932732,0.028905212351068913,0.00371439351744117,0.014942254041093915,0.014266769064853555,0.008818186643802933,0.010320399518812076,0.02549705524253804,0.003132765514836907,0.023428155900100125,0.013167279148451148,0.005828856168391576,0.013532249966494074,0.029637626952225608,0.0027658392210446856,0.023863117487733614,0.009302767057766052,0.014910634756845193,0.062090028289036314,0.058072528891510856,0.0318189406107782,0.02750111830878475,0.018032981260300396,0.01880154854057117,0.005908793284385538,0.008395046777179649,0.006285876486055612,0.006285876486055612,0.013423289560306863,0.023020959788976343,0.0008118254627541,0.033209768279458526,0.007585129355831724,0.007585129355831724,0.0010335508463296364,0.003166915966684484,0.0014362613266691343,0.0010536965306542142,0.003045700470870097,0.0005229780917906706,0.003594015722604939,0.013670039875939299,0.0018125170068024547,0.005862704011978361,0.006407425907833091,0.0072431615139592325,0.0043513095109558135,0.005581557108243899,0.010532542245408703,0.02709274135420412,0.02054817241446784,0.014512758359038088,0.02069002074275523,0.014303462110367574,0.012511314828354691,0.006782999110889319,0.06064405890540179,0.0023102678735404266,0.015805811492598174,0.00267090507569835,0.0007047721648931339,0.009352227086107072,0.03225143069980698,0.005196656130013775,0.047226380751451275,0.03025543174992364,0.06451303204377384,0.05538572882930368,0.04486427026394199,0.010039604311828453,0.027521570532379153,0.016903776549866446,0.020010135675951227,0.010889827856818437,0.046174975542785955,0.0031830804894154917,0.0522726909737398,0.03240040939116797,0.029241406726379354,0.03033936474741528,0.06144764180260878,0.02504863413892109,0.01640494944299942,0.01665459160891129,0.026860953019608797,0.0107293749388872,0.010221448229989218,0.02502533726640434,0.030527950739813944,0.032480240452617985,0.006096575042399846,0.0257967695820006,0.012667481851253718,0.005193635739245044,0.03657788290525962,0.01947933252547684,0.0086177820989062,0.005922013220398221,0.014250875240728867,0.03321339682294036,0.018201921718644567,0.010375466119008832,0.0012499820657803612,0.008972133190882112,7.580383951786602e-06,0.00032500326963286755,2.2928330951379416e-06,1.0689677614524117e-05,0.000987480521737364,0.0004567656570268714,1.1754069972361148e-05,0.02093843097390399,0.02252754579504036,0.018416674642831705,0.011628615267387768,0.003401111811732045,0.0027885603439241073,0.01388267748073115,0.0010846419592817809,0.002162548299071117,0.000945360409084474,0.010195400058074768,0.022942386831273056,0.000980982956596227,0.06749409692615509,0.09635892287468424,0.031866544508941316,0.021982963727155785,0.016552014056339544,0.011208043560556854,0.05256820242804442,0.05701835849509893,0.009734658331819013,0.059195590312064214,0.014667405488101255,0.07884587597566818,0.05393853000941109,0.015940162373368233,0.05352644329934907,0.05575209533764886,0.00491472454529804,0.05296868800567369,0.03356198798440048,0.013620705162292916,0.040767910744372575,0.022982329407629076,0.035683683637572794,0.020673548203451176,0.006039491335578313,0.030735314314605307,0.03956754963477394,0.001968077570440974,0.0017391185569953405,0.0024318453011277896,0.0020870113218698907,0.0058160246269097216,0.0029751025867867814,0.013230111085632212,0.0010890300056705564,0.0037328521276364297,0.019515489321356657,0.0037702707291830235,0.009855833034801543,0.031100930608183662,0.00013035772840572826,0.0013669473389983028,0.004451705064708233,0.00019114491763077803,0.005888860893018847,0.004458189442046916,0.00023997245401650812,0.002024638587018671,8.656417140923088e-05,0.0005467593225902213,0.00041569188594424764,0.0069390226051975505,0.0002285458918421956,0.00020844843290619434,0.0009492915700944283,3.545616240227679e-05,0.00669260089402789,,0.0011303868124939208,2.9643698748004844e-06,0.0016967168969555927,0.0030500520777818085,0.0002142857112527881,0.0004960928035096222,0.0009454464770441883,0.0014695111272170292,0.0008047904119434232,0.0005677850405670939,0.00033298236348246104,0.008873424479172415,0.0014697117310743875,0.0012006245361261645,0.0004920015371743299,0.0009764886335019446,0.00011972295238005786,0.0005311941085839186,0.00019144214649780114,0.005130880236369763,0.0013832088461735554,0.03623009289913547,0.002095487699955435,0.007734527999076724,0.0011907507697187965,0.0013415285757182036,0.004475524141021541,0.009100680405361496,0.02223030178897185,0.0023206195104964284,0.012955855314982648,0.008681327453557824,0.0012439534943163991,0.016362350404457538,0.010990478159947439,0.003178298543940201,0.020560825525471067,0.010509647762600135,0.009337163480500444,0.015428792538390353,0.032901844077793126,0.016600353701165034,0.005642344152938349,0.0011309179204067009,0.007895479025757044,0.0025421564327966486,0.001864754773586268,0.03212823596533292,0.0006148533897786925,0.0,0.0069491839503410275,0.01084625577972297,0.0005054176090484696,0.05796023432523185,0.00011294329860932857,0.0008263234502200354,1.9936970982132036e-05,0.000307536812356707,0.0001931314813991402,0.00016672808844390034,0.01737272624258607,0.01254763246426299,0.00010587930334882952,3.140456269275743e-05,0.008321939292203994,0.00011713382455286212,0.018276703907758138,0.00031121404257143583,0.040061954893096836,0.003640053089160676,0.0013097698441846596,0.0015197055966439403,8.043734548611114e-05,2.7403221572075058e-05,5.2244359941746225e-05,0.01701389101934926,0.004829021053657165,0.0028032660830782114,0.004464596938053954,0.007767041345944884,0.020008349621677284,0.0013780281257715305,0.01468775015665105,0.016603739392245548,0.012229135053759242,0.019493463285169335,0.0039660484680363985,0.028662963172338952,0.007680302322227989,0.00476010938607024,0.006744271913673852,0.019412161974644473,0.08084243950750071,0.0006671470865936625,0.009959499749583649,0.025064875850663727
