,0,1,2
0,0.0526378859444049,0.059585973810579,0.0526378859444049
1,0.0395133479151046,0.0498792821736164,0.0395133479151046
2,0.0433557750357693,0.0425218676218569,0.0433557750357693
3,0.0452952849466676,0.0455519218117093,0.0455519218117093
4,0.0323663793842899,0.0319459111565273,0.0323663793842899
5,0.0409353763538574,0.0411132282953105,0.0409353763538574
6,0.0188539628827669,0.0191593479876522,0.0188539628827669
7,0.0428268935344893,0.0444902568711692,0.0444902568711692
8,0.024822916266546,0.0245676574996316,0.0245676574996316
9,0.0469419007605959,0.0473381135205128,0.0469419007605959
10,0.0289003056147672,0.0297094877276427,0.0297094877276427
11,0.010026661946888,0.0111292443724536,0.010026661946888
12,0.0330077121220881,0.0428428478223799,0.0428428478223799
13,0.0167029623190529,0.0169302958137835,0.0167029623190529
14,0.0072513066645492,0.0069134213110096,0.0072513066645492
15,0.0478299993732727,0.0446642273543462,0.0446642273543462
16,0.0263257282622172,0.0273409701021323,0.0273409701021323
17,0.0219157516011036,0.0219783115502746,0.0219783115502746
18,0.0251136607052978,0.0253513020759274,0.0253513020759274
19,0.0091438762254224,0.0089534946282232,0.0091438762254224
20,0.0024942691337726,0.0025074643093038,0.0024942691337726
21,0.001089365462557,0.0011551247552169,0.001089365462557
22,0.0002097528388782,0.0004309208711925,0.0002097528388782
23,0.0009848199823973,0.0015992786439084,0.0009848199823973
24,4.315615420613658e-05,7.948188961352132e-05,4.315615420613658e-05
25,0.0010416905380712,0.0014272187892323,0.0010416905380712
26,0.0009111759375922,0.076775632370216,0.0009111759375922
27,0.0002029630939994,0.0073460643908838,0.0002029630939994
28,0.0009007636534343353,0.0032742328086601,0.0009007636534343353
29,0.0034748209031459,0.0063206528402542,0.0034748209031459
30,0.0005376858864783,0.0072946272184561,0.0005376858864783
31,0.0008081610859964,0.0010309307838665,0.0008081610859964
32,0.0149825254000919,0.0091893224553713,0.0091893224553713
33,0.0003613942470524,0.0011463363434845,0.0003613942470524
34,0.0003327763468414,0.012353592371665,0.0003327763468414
35,0.0068616243115443,0.2203297679980017,0.0068616243115443
36,3.014064385778621e-05,4.7354391914858606e-05,4.7354391914858606e-05
37,0.0006030637826863,0.0006791090107774,0.0006030637826863
38,0.0041795588772247,0.5109568681092534,0.0041795588772247
39,9.817678197722787e-05,0.0002153814850178,9.817678197722787e-05
40,0.0009335517274151,0.001522401007622,0.0009335517274151
41,5.110896147889385e-05,4.393783277260226e-05,5.110896147889385e-05
42,0.0903194136650124,0.5877330733982633,0.0903194136650124
43,0.0025170765606422,0.0031128376205396,0.0025170765606422
44,0.0031038700021283,0.0048259360615423,0.0031038700021283
45,0.0001001859000135,0.0009928083046288,0.0001001859000135
46,0.015913106584376,0.0171078006724286,0.0171078006724286
47,0.0011738520285222,0.0017324296012003,0.0011738520285222
48,0.022962829970501,0.0234596071311878,0.0234596071311878
49,0.0002792016099032,0.000237776534682,0.000237776534682
50,0.0829657476530088,0.028698587591616,0.028698587591616
51,0.0010871567451769,0.0041081620563796,0.0010871567451769
52,0.001099794521421,0.0049078823173006,0.001099794521421
53,0.0002204582073872,0.0003442886801212,0.0002204582073872
54,0.0004522367384572,0.0159585062346377,0.0004522367384572
55,0.0009203834011665,0.0067286871496252,0.0009203834011665
56,0.0008387326304047,0.0009970894720422,0.0008387326304047
57,0.0006546073813739,0.0014213398406762,0.0006546073813739
58,0.0212772418682531,0.0237984484610844,0.0212772418682531
59,0.0122429551237508,0.0176833586693446,0.0122429551237508
60,0.0139240020408537,0.0144120668187212,0.0139240020408537
61,0.0162277839638509,0.0327706216040715,0.0162277839638509
62,0.014317179820101,0.0127743844755987,0.014317179820101
63,0.0146767554104508,0.0154595181429499,0.0146767554104508
64,,,
65,,,
66,,,
67,,,
68,0.0028908851078422,0.0029551874216581,0.0028908851078422
69,0.0158041899231231,0.0190040300402508,0.0158041899231231
